target_rabi_mhz,experimental_rabi_mhz,detuning_mhz,experimental_excited_probability,simulated_total_excited_probability,experiment_minus_simulation
25.0,24.950496566775616,-0.16,0.583,0.4625958209818068,0.12040417901819317
25.0,24.950496566775616,-0.155,0.53,0.4620468380772507,0.0679531619227493
25.0,24.950496566775616,-0.15,0.533,0.46175824243429475,0.07124175756570528
25.0,24.950496566775616,-0.145,0.518,0.4616345587236856,0.05636544127631443
25.0,24.950496566775616,-0.14,0.527,0.4615108750130764,0.06548912498692361
25.0,24.950496566775616,-0.135,0.538,0.46138719130246725,0.07661280869753279
25.0,24.950496566775616,-0.13,0.496,0.46119148836418883,0.03480851163581117
25.0,24.950496566775616,-0.125,0.48,0.46093207610912607,0.019067923890873917
25.0,24.950496566775616,-0.12,0.472,0.46067266385406336,0.011327336145936617
25.0,24.950496566775616,-0.115,0.466,0.4604132515990006,0.005586748400999431
25.0,24.950496566775616,-0.11,0.489,0.4598956560105451,0.029104343989454884
25.0,24.950496566775616,-0.105,0.46,0.4590611990583802,0.0009388009416197995
25.0,24.950496566775616,-0.1,0.458,0.4582267421062154,-0.00022674210621537183
25.0,24.950496566775616,-0.095,0.456,0.45739228515405056,-0.0013922851540505432
25.0,24.950496566775616,-0.09,0.445,0.4562967806681347,-0.01129678066813472
25.0,24.950496566775616,-0.085,0.448,0.45475169431853657,-0.006751694318536561
25.0,24.950496566775616,-0.08,0.44,0.45320660796893847,-0.013206607968938466
25.0,24.950496566775616,-0.075,0.445,0.4516615216193403,-0.006661521619340305
25.0,24.950496566775616,-0.07,0.458,0.44997819404020417,0.008021805959795847
25.0,24.950496566775616,-0.065,0.437,0.447949263387223,-0.010949263387223018
25.0,24.950496566775616,-0.06,0.42,0.4459203327342418,-0.025920332734241824
25.0,24.950496566775616,-0.055,0.4,0.44389140208126066,-0.04389140208126063
25.0,24.950496566775616,-0.05,0.432,0.441866314217929,-0.009866314217928995
25.0,24.950496566775616,-0.045,0.406,0.4398562132342306,-0.03385621323423055
25.0,24.950496566775616,-0.04,0.426,0.43784611225053216,-0.01184611225053217
25.0,24.950496566775616,-0.035,0.448,0.43583601126683374,0.012163988733166264
25.0,24.950496566775616,-0.03,0.428,0.4338976585249565,-0.005897658524956495
25.0,24.950496566775616,-0.025,0.383,0.43247350151613073,-0.049473501516130725
25.0,24.950496566775616,-0.02,0.436,0.431049344507305,0.004950655492695022
25.0,24.950496566775616,-0.015,0.454,0.4296251874984792,0.024374812501520793
25.0,24.950496566775616,-0.01,0.423,0.4282405486289755,-0.005240548628975494
25.0,24.950496566775616,-0.005,0.457,0.4277845860335403,0.029215413966459713
25.0,24.950496566775616,0.0,0.449,0.4273286234381051,0.021671376561894884
25.0,24.950496566775616,0.005,0.465,0.42687266084267,0.03812733915733002
25.0,24.950496566775616,0.01,0.438,0.4264166982472348,0.011583301752765174
25.0,24.950496566775616,0.015,0.463,0.4269331698001942,0.03606683019980583
25.0,24.950496566775616,0.02,0.438,0.42749102152968105,0.010508978470318953
25.0,24.950496566775616,0.025,0.46,0.42804887325916785,0.03195112674083217
25.0,24.950496566775616,0.03,0.52,0.4286067249886547,0.09139327501134531
25.0,24.950496566775616,0.035,0.497,0.42983381106686036,0.06716618893313964
25.0,24.950496566775616,0.04,0.5,0.4311542786820965,0.06884572131790351
25.0,24.950496566775616,0.045,0.525,0.4324747462973327,0.09252525370266734
25.0,24.950496566775616,0.05,0.514,0.4337952139125688,0.0802047860874312
25.0,24.950496566775616,0.055,0.554,0.43544027579062594,0.1185597242093741
25.0,24.950496566775616,0.06,0.555,0.4371685669668423,0.11783143303315774
25.0,24.950496566775616,0.065,0.545,0.4388968581430587,0.10610314185694136
25.0,24.950496566775616,0.07,0.604,0.44062514931927504,0.16337485068072494
25.0,24.950496566775616,0.075,0.576,0.44245648368302115,0.1335435163169788
25.0,24.950496566775616,0.08,0.542,0.44432903532177914,0.0976709646782209
25.0,24.950496566775616,0.085,0.567,0.44620158696053713,0.12079841303946282
25.0,24.950496566775616,0.09,0.597,0.4480741385992951,0.14892586140070485
25.0,24.950496566775616,0.095,0.571,0.4499657695881862,0.12103423041181377
25.0,24.950496566775616,0.1,0.572,0.4518684789094125,0.12013152109058745
25.0,24.950496566775616,0.105,0.586,0.45377118823063883,0.13222881176936113
25.0,24.950496566775616,0.11,0.593,0.45567389755186516,0.1373261024481348
25.0,24.950496566775616,0.115,0.609,0.4575634664922432,0.15143653350775677
25.0,24.950496566775616,0.12,0.567,0.4594423284556339,0.10755767154436607
25.0,24.950496566775616,0.125,0.618,0.46132119041902453,0.15667880958097546
25.0,24.950496566775616,0.13,0.6,0.4632000523824152,0.1367999476175848
25.0,24.950496566775616,0.135,0.561,0.46501385544898105,0.095986144551019
25.0,24.950496566775616,0.14,0.562,0.466754113675658,0.09524588632434206
25.0,24.950496566775616,0.145,0.554,0.46849437190233495,0.0855056280976651
25.0,24.950496566775616,0.15,0.539,0.4702346301290119,0.06876536987098814
25.0,24.950496566775616,0.155,0.547,0.47184721857024947,0.07515278142975057
25.0,24.950496566775616,0.16,0.513,0.4732582231397408,0.039741776860259204
25.0,24.950496566775616,0.165,0.531,0.4746692277092321,0.05633077229076794
25.0,24.950496566775616,0.17,0.514,0.47608023227872337,0.03791976772127664
25.0,24.950496566775616,0.175,0.516,0.47734612315725683,0.038653876842743184
25.0,24.950496566775616,0.18,0.479,0.4782830896696193,0.0007169103303806823
25.0,24.950496566775616,0.185,0.483,0.47922005618198177,0.0037799438180182166
25.0,24.950496566775616,0.19,0.518,0.48015702269434424,0.03784297730565578
25.0,24.950496566775616,0.195,0.495,0.48099851105347374,0.014001488946526253
25.0,24.950496566775616,0.2,0.501,0.4815101657923437,0.01948983420765632
25.0,24.950496566775616,0.205,0.51,0.4820218205312136,0.02797817946878639
25.0,24.950496566775616,0.21,0.507,0.48253347527008356,0.02446652472991645
25.0,24.950496566775616,0.215,0.489,0.4830229636562096,0.005977036343790376
25.0,24.950496566775616,0.22,0.532,0.48337945392587234,0.04862054607412769
25.0,24.950496566775616,0.225,0.54,0.4837359441955351,0.05626405580446492
25.0,24.950496566775616,0.23,0.559,0.48409243446519784,0.07490756553480221
25.0,24.950496566775616,0.235,0.556,0.4844615958963739,0.07153840410362616
25.0,24.950496566775616,0.24,0.579,0.485025048470754,0.09397495152924595
25.0,24.950496566775616,0.245,0.541,0.4855885010451341,0.05541149895486591
25.0,24.950496566775616,0.25,0.617,0.4861519536195143,0.1308480463804857
25.0,24.950496566775616,0.255,0.609,0.4867154061938944,0.12228459380610557
25.0,24.950496566775616,0.26,0.599,0.48772521574220995,0.11127478425779003
25.0,24.950496566775616,0.265,0.595,0.4887443243941491,0.10625567560585086
25.0,24.950496566775616,0.27,0.63,0.48976343304608827,0.14023656695391173
25.0,24.950496566775616,0.275,0.623,0.49078254169802743,0.13221745830197257
25.0,24.950496566775616,0.28,0.612,0.4921809483821006,0.11981905161789941
25.0,24.950496566775616,0.285,0.64,0.49362245711527986,0.14637754288472016
25.0,24.950496566775616,0.29,0.62,0.4950639658484592,0.12493603415154081
25.0,24.950496566775616,0.295,0.632,0.49650547458163846,0.13549452541836154
25.0,24.950496566775616,0.3,0.631,0.49801894140144826,0.13298105859855175
25.0,24.950496566775616,0.305,0.603,0.49954859879075,0.10345140120925
25.0,24.950496566775616,0.31,0.58,0.5010782561800516,0.07892174381994832
25.0,24.950496566775616,0.315,0.6,0.5026079135693534,0.09739208643064656
25.0,24.950496566775616,0.32,0.573,0.503887520441235,0.06911247955876498
25.0,24.950496566775616,0.325,0.548,0.505076831292937,0.04292316870706303
25.0,24.950496566775616,0.33,0.558,0.506266142144639,0.051733857855361
25.0,24.950496566775616,0.335,0.532,0.5074554529963412,0.024544547003658823
25.0,24.950496566775616,0.34,0.53,0.5082962403275441,0.02170375967245597
25.0,24.950496566775616,0.345,0.565,0.5089518745384818,0.05604812546151816
25.0,24.950496566775616,0.35,0.559,0.5096075087494195,0.04939249125058054
25.0,24.950496566775616,0.355,0.555,0.5102631429603574,0.0447368570396427
25.0,24.950496566775616,0.36,0.575,0.5107322612012873,0.06426773879871261
25.0,24.950496566775616,0.365,0.542,0.5110614924647116,0.030938507535288484
25.0,24.950496566775616,0.37,0.55,0.5113907237281359,0.03860927627186417
25.0,24.950496566775616,0.375,0.563,0.5117199549915601,0.051280045008439856
25.0,24.950496566775616,0.38,0.569,0.5121046152638138,0.05689538473618616
25.0,24.950496566775616,0.385,0.574,0.5125470140869316,0.06145298591306836
25.0,24.950496566775616,0.39,0.597,0.5129894129100493,0.08401058708995068
25.0,24.950496566775616,0.395,0.6,0.5134318117331671,0.08656818826683288
25.0,24.950496566775616,0.4,0.581,0.5140502945410683,0.06694970545893164
25.0,24.950496566775616,0.405,0.61,0.5149240991269056,0.09507590087309437
25.0,24.950496566775616,0.41,0.588,0.515797903712743,0.07220209628725693
25.0,24.950496566775616,0.415,0.63,0.5166717082985803,0.11332829170141967
25.0,24.950496566775616,0.42,0.591,0.5176688130369157,0.07333118696308427
25.0,24.950496566775616,0.425,0.607,0.5189202243397781,0.08807977566022185
25.0,24.950496566775616,0.43,0.622,0.5201716356426405,0.10182836435735954
25.0,24.950496566775616,0.435,0.612,0.5214230469455029,0.09057695305449709
25.0,24.950496566775616,0.44,0.593,0.522673394530065,0.07032660546993497
25.0,24.950496566775616,0.445,0.604,0.5239204623165343,0.08007953768346565
25.0,24.950496566775616,0.45,0.59,0.5251675301030038,0.0648324698969962
25.0,24.950496566775616,0.455,0.596,0.5264145978894731,0.06958540211052688
25.0,24.950496566775616,0.46,0.573,0.5275983940188791,0.04540160598112086
25.0,24.950496566775616,0.465,0.57,0.5284579229058355,0.041542077094164465
25.0,24.950496566775616,0.47,0.565,0.5293174517927918,0.035682548207208176
25.0,24.950496566775616,0.475,0.568,0.5301769806797481,0.037823019320251894
25.0,24.950496566775616,0.48,0.553,0.5310014119643541,0.021998588035645916
25.0,24.950496566775616,0.485,0.555,0.5314309952225196,0.023569004777480473
25.0,24.950496566775616,0.49,0.572,0.5318605784806851,0.04013942151931482
25.0,24.950496566775616,0.495,0.549,0.5322901617388507,0.016709838261149357
25.0,24.950496566775616,0.5,0.565,0.5327197449970162,0.032280255002983704
