target_rabi_mhz,experimental_rabi_mhz,detuning_mhz,experimental_excited_probability,simulated_p_e_plus_p_f,experiment_minus_simulation
5.0,5.040504356924368,0.295,0.654,0.410648351983642,0.243351648016358
5.0,5.040504356924368,0.3,0.629,0.4113850939866607,0.21761490601333933
5.0,5.040504356924368,0.305,0.638,0.412167129015392,0.22583287098460803
5.0,5.040504356924368,0.31,0.653,0.4129491640441233,0.24005083595587673
5.0,5.040504356924368,0.315,0.66,0.41373119907285466,0.24626880092714537
5.0,5.040504356924368,0.32,0.646,0.41442305931969636,0.23157694068030366
5.0,5.040504356924368,0.325,0.64,0.4150823564508558,0.22491764354914423
5.0,5.040504356924368,0.33,0.629,0.41574165358201515,0.21325834641798486
5.0,5.040504356924368,0.335,0.662,0.41640095071317457,0.24559904928682547
5.0,5.040504356924368,0.34,0.643,0.4169420436183169,0.22605795638168313
5.0,5.040504356924368,0.345,0.652,0.41742034052838767,0.23457965947161236
5.0,5.040504356924368,0.35,0.658,0.4178986374384584,0.24010136256154163
5.0,5.040504356924368,0.355,0.67,0.4183769343485292,0.25162306565147086
5.0,5.040504356924368,0.36,0.644,0.419000070673617,0.22499992932638302
5.0,5.040504356924368,0.365,0.646,0.41973183655996765,0.22626816344003237
5.0,5.040504356924368,0.37,0.653,0.4204636024463183,0.23253639755368172
5.0,5.040504356924368,0.375,0.657,0.4211953683326689,0.23580463166733112
5.0,5.040504356924368,0.38,0.642,0.42175426692423507,0.22024573307576495
5.0,5.040504356924368,0.385,0.632,0.4221330954170674,0.2098669045829326
5.0,5.040504356924368,0.39,0.633,0.4225119239098997,0.21048807609010028
5.0,5.040504356924368,0.395,0.664,0.42289075240273205,0.24110924759726798
5.0,5.040504356924368,0.4,0.664,0.42336097051910504,0.240639029480895
5.0,5.040504356924368,0.405,0.649,0.423963703589612,0.22503629641038803
5.0,5.040504356924368,0.41,0.653,0.4245664366601189,0.22843356333988113
5.0,5.040504356924368,0.415,0.66,0.42516916973062585,0.23483083026937418
5.0,5.040504356924368,0.42,0.662,0.4257294801421043,0.2362705198578957
5.0,5.040504356924368,0.425,0.66,0.4262022938193366,0.23379770618066342
5.0,5.040504356924368,0.43,0.646,0.42667510749656884,0.21932489250343118
5.0,5.040504356924368,0.435,0.66,0.4271479211738011,0.2328520788261989
5.0,5.040504356924368,0.44,0.633,0.4276020123232339,0.2053979876767661
5.0,5.040504356924368,0.445,0.69,0.42799837567861826,0.2620016243213817
5.0,5.040504356924368,0.45,0.665,0.4283947390340026,0.23660526096599743
5.0,5.040504356924368,0.455,0.67,0.42879110238938695,0.2412088976106131
5.0,5.040504356924368,0.46,0.639,0.42921347130295184,0.20978652869704817
5.0,5.040504356924368,0.465,0.704,0.4297691187021922,0.27423088129780776
5.0,5.040504356924368,0.47,0.653,0.4303247661014326,0.22267523389856742
5.0,5.040504356924368,0.475,0.672,0.43088041350067297,0.24111958649932708
5.0,5.040504356924368,0.48,0.623,0.43141574333109006,0.19158425666890994
5.0,5.040504356924368,0.485,0.662,0.43172250051224537,0.23027749948775467
5.0,5.040504356924368,0.49,0.648,0.4320292576934007,0.2159707423065993
5.0,5.040504356924368,0.495,0.658,0.43233601487455603,0.225663985125444
5.0,5.040504356924368,0.5,0.669,0.43264277205571133,0.2363572279442887
10.0,9.954996104925625,-0.5,0.676,0.4140474984940396,0.26195250150596044
10.0,9.954996104925625,-0.495,0.685,0.41359389561651233,0.2714061043834877
10.0,9.954996104925625,-0.49,0.656,0.41314029273898506,0.24285970726101497
10.0,9.954996104925625,-0.485,0.667,0.4126866898614578,0.25431331013854225
10.0,9.954996104925625,-0.48,0.692,0.4122330869839306,0.2797669130160694
10.0,9.954996104925625,-0.475,0.675,0.41166801618032456,0.2633319838196755
10.0,9.954996104925625,-0.47,0.669,0.4110930371166227,0.25790696288337733
10.0,9.954996104925625,-0.465,0.675,0.41051805805292085,0.2644819419470792
10.0,9.954996104925625,-0.46,0.683,0.409943078989219,0.27305692101078105
10.0,9.954996104925625,-0.455,0.686,0.40950115770803525,0.2764988422919648
10.0,9.954996104925625,-0.45,0.683,0.4090851989210013,0.27391480107899874
10.0,9.954996104925625,-0.445,0.667,0.40866924013396744,0.2583307598660326
10.0,9.954996104925625,-0.44,0.669,0.40825328134693356,0.2607467186530665
10.0,9.954996104925625,-0.435,0.653,0.40766589357151345,0.24533410642848658
10.0,9.954996104925625,-0.43,0.652,0.4070229072052654,0.24497709279473462
10.0,9.954996104925625,-0.425,0.645,0.4063799208390174,0.2386200791609826
10.0,9.954996104925625,-0.42,0.683,0.4057369344727694,0.2772630655272307
10.0,9.954996104925625,-0.415,0.676,0.40514264467187844,0.2708573553281216
10.0,9.954996104925625,-0.41,0.666,0.4045719653269183,0.26142803467308173
10.0,9.954996104925625,-0.405,0.672,0.4040012859819581,0.26799871401804193
10.0,9.954996104925625,-0.4,0.676,0.4034306066369979,0.2725693933630021
10.0,9.954996104925625,-0.395,0.649,0.40286799325635947,0.24613200674364055
10.0,9.954996104925625,-0.39,0.647,0.40231094260973604,0.24468905739026398
10.0,9.954996104925625,-0.385,0.674,0.40175389196311256,0.2722461080368875
10.0,9.954996104925625,-0.38,0.671,0.4011968413164891,0.26980315868351096
10.0,9.954996104925625,-0.375,0.674,0.4005230719445174,0.2734769280554826
10.0,9.954996104925625,-0.37,0.679,0.39973725259621146,0.2792627474037886
10.0,9.954996104925625,-0.365,0.674,0.3989514332479055,0.27504856675209455
10.0,9.954996104925625,-0.36,0.67,0.3981656138995995,0.27183438610040056
10.0,9.954996104925625,-0.355,0.642,0.39747054484524985,0.24452945515475016
10.0,9.954996104925625,-0.35,0.665,0.396896476182842,0.268103523817158
10.0,9.954996104925625,-0.345,0.68,0.39632240752043413,0.2836775924795659
10.0,9.954996104925625,-0.34,0.643,0.3957483388580263,0.24725166114197372
10.0,9.954996104925625,-0.335,0.682,0.39509630051228756,0.2869036994877125
10.0,9.954996104925625,-0.33,0.643,0.39429749570380823,0.24870250429619178
10.0,9.954996104925625,-0.325,0.668,0.3934986908953289,0.27450130910467113
10.0,9.954996104925625,-0.32,0.69,0.3926998860868496,0.29730011391315037
10.0,9.954996104925625,-0.315,0.668,0.39189381105603677,0.27610618894396327
10.0,9.954996104925625,-0.31,0.655,0.39106760310183875,0.2639323968981613
10.0,9.954996104925625,-0.305,0.651,0.3902413951476408,0.26075860485235924
10.0,9.954996104925625,-0.3,0.653,0.38941518719344276,0.26358481280655727
10.0,9.954996104925625,-0.295,0.641,0.38861367295645594,0.2523863270435441
10.0,9.954996104925625,-0.29,0.642,0.3879219085737411,0.2540780914262589
10.0,9.954996104925625,-0.285,0.639,0.38723014419102625,0.25176985580897376
10.0,9.954996104925625,-0.28,0.653,0.3865383798083114,0.2664616201916886
10.0,9.954996104925625,-0.275,0.644,0.38581262722889725,0.25818737277110276
10.0,9.954996104925625,-0.27,0.668,0.38478777851852897,0.28321222148147107
10.0,9.954996104925625,-0.265,0.674,0.38376292980816074,0.2902370701918393
10.0,9.954996104925625,-0.26,0.66,0.38273808109779245,0.2772619189022076
10.0,9.954996104925625,-0.255,0.67,0.3817175928151909,0.28828240718480913
10.0,9.954996104925625,-0.25,0.666,0.38090640506539253,0.2850935949346075
10.0,9.954996104925625,-0.245,0.636,0.3800952173155942,0.2559047826844058
10.0,9.954996104925625,-0.24,0.651,0.3792840295657958,0.2717159704342042
10.0,9.954996104925625,-0.235,0.624,0.37847284181599744,0.24552715818400256
10.0,9.954996104925625,-0.23,0.652,0.3775590726144398,0.27444092738556025
10.0,9.954996104925625,-0.225,0.662,0.37663861331820214,0.2853613866817979
10.0,9.954996104925625,-0.22,0.638,0.3757181540219645,0.2622818459780355
10.0,9.954996104925625,-0.215,0.653,0.3747976947257269,0.27820230527427314
10.0,9.954996104925625,-0.21,0.643,0.37373373494929507,0.26926626505070494
10.0,9.954996104925625,-0.205,0.647,0.37264585842616427,0.27435414157383575
10.0,9.954996104925625,-0.2,0.617,0.3715579819030334,0.24544201809696659
10.0,9.954996104925625,-0.195,0.689,0.37047010537990255,0.3185298946200974
10.0,9.954996104925625,-0.19,0.645,0.3696090498772946,0.2753909501227054
10.0,9.954996104925625,-0.185,0.633,0.3688136530911538,0.2641863469088462
10.0,9.954996104925625,-0.18,0.662,0.368018256305013,0.29398174369498703
10.0,9.954996104925625,-0.175,0.631,0.36722285951887224,0.26377714048112777
10.0,9.954996104925625,-0.17,0.649,0.3662991786147569,0.2827008213852431
10.0,9.954996104925625,-0.165,0.647,0.36531890177624105,0.281681098223759
10.0,9.954996104925625,-0.16,0.608,0.36433862493772523,0.24366137506227475
10.0,9.954996104925625,-0.155,0.639,0.36335834809920936,0.27564165190079065
10.0,9.954996104925625,-0.15,0.6,0.36250396928211276,0.23749603071788722
10.0,9.954996104925625,-0.145,0.642,0.3617293258785816,0.28027067412141843
10.0,9.954996104925625,-0.14,0.604,0.36095468247505047,0.2430453175249495
10.0,9.954996104925625,-0.135,0.6,0.36018003907151935,0.23981996092848062
10.0,9.954996104925625,-0.13,0.639,0.3596362295394051,0.2793637704605949
10.0,9.954996104925625,-0.125,0.601,0.3592966192012365,0.24170338079876347
10.0,9.954996104925625,-0.12,0.606,0.358957008863068,0.247042991136932
10.0,9.954996104925625,-0.115,0.616,0.3586173985248994,0.2573826014751006
10.0,9.954996104925625,-0.11,0.618,0.3585105053911668,0.2594894946088332
10.0,9.954996104925625,-0.105,0.607,0.35868921973560564,0.24831078026439435
10.0,9.954996104925625,-0.1,0.62,0.35886793408004447,0.2611320659199555
10.0,9.954996104925625,-0.095,0.594,0.3590466484244833,0.23495335157551667
10.0,9.954996104925625,-0.09,0.623,0.3595922905129128,0.2634077094870872
10.0,9.954996104925625,-0.085,0.607,0.3607698637159928,0.2462301362840072
10.0,9.954996104925625,-0.08,0.577,0.36194743691907283,0.21505256308092713
10.0,9.954996104925625,-0.075,0.576,0.36312501012215287,0.2128749898778471
10.0,9.954996104925625,-0.07,0.566,0.36490764504001827,0.20109235495998168
10.0,9.954996104925625,-0.065,0.573,0.36820293424484724,0.20479706575515272
10.0,9.954996104925625,-0.06,0.583,0.37149822344967615,0.21150177655032382
10.0,9.954996104925625,-0.055,0.567,0.3747935126545051,0.19220648734549484
10.0,9.954996104925625,-0.05,0.566,0.3784769176645218,0.18752308233547815
10.0,9.954996104925625,-0.045,0.506,0.3836739743147705,0.12232602568522949
10.0,9.954996104925625,-0.04,0.519,0.38887103096501924,0.13012896903498078
10.0,9.954996104925625,-0.035,0.497,0.39406808761526796,0.10293191238473204
10.0,9.954996104925625,-0.03,0.479,0.39896842818899775,0.08003157181100223
10.0,9.954996104925625,-0.025,0.5,0.4017423035476754,0.09825769645232463
10.0,9.954996104925625,-0.02,0.466,0.404516178906353,0.06148382109364703
10.0,9.954996104925625,-0.015,0.435,0.40729005426503057,0.027709945734969432
10.0,9.954996104925625,-0.01,0.441,0.4099488474820104,0.031051152517989622
10.0,9.954996104925625,-0.005,0.473,0.4099032103690918,0.0630967896309082
10.0,9.954996104925625,0.0,0.443,0.4098575732561732,0.03314242674382678
10.0,9.954996104925625,0.005,0.438,0.4098119361432546,0.028188063856745382
10.0,9.954996104925625,0.01,0.421,0.409766299030336,0.011233700969663973
10.0,9.954996104925625,0.015,0.435,0.40700383790378347,0.027996162096216526
10.0,9.954996104925625,0.02,0.464,0.40412576724473587,0.059874232755264156
10.0,9.954996104925625,0.025,0.478,0.4012476965856883,0.07675230341431166
10.0,9.954996104925625,0.03,0.439,0.3983696259266407,0.04063037407335929
10.0,9.954996104925625,0.035,0.428,0.3935557433975093,0.034444256602490675
10.0,9.954996104925625,0.04,0.486,0.3884717475841803,0.0975282524158197
10.0,9.954996104925625,0.045,0.481,0.3833877517708512,0.09761224822914877
10.0,9.954996104925625,0.05,0.487,0.37830375595752214,0.10869624404247785
10.0,9.954996104925625,0.055,0.533,0.37479698658945726,0.15820301341054277
10.0,9.954996104925625,0.06,0.54,0.3716946342586395,0.1683053657413605
10.0,9.954996104925625,0.065,0.536,0.3685922819278218,0.16740771807217825
10.0,9.954996104925625,0.07,0.553,0.36548992959700405,0.187510070402996
10.0,9.954996104925625,0.075,0.56,0.36360731369394333,0.19639268630605672
10.0,9.954996104925625,0.08,0.577,0.3622125923619855,0.21478740763801446
10.0,9.954996104925625,0.085,0.579,0.3608178710300276,0.21818212896997236
10.0,9.954996104925625,0.09,0.609,0.3594231496980697,0.24957685030193028
10.0,9.954996104925625,0.095,0.591,0.35873698719118124,0.23226301280881873
10.0,9.954996104925625,0.1,0.65,0.35846224593755877,0.29153775406244126
10.0,9.954996104925625,0.105,0.612,0.35818750468393634,0.25381249531606365
10.0,9.954996104925625,0.11,0.641,0.3579127634303139,0.2830872365696861
10.0,9.954996104925625,0.115,0.653,0.3580913994160065,0.29490860058399354
10.0,9.954996104925625,0.12,0.666,0.35863945389299273,0.3073605461070073
10.0,9.954996104925625,0.125,0.632,0.35918750836997904,0.27281249163002097
10.0,9.954996104925625,0.13,0.639,0.3597355628469653,0.27926443715303473
10.0,9.954996104925625,0.135,0.65,0.36034325353001795,0.2896567464699821
10.0,9.954996104925625,0.14,0.643,0.3610183590547109,0.2819816409452891
10.0,9.954996104925625,0.145,0.65,0.3616934645794039,0.28830653542059614
10.0,9.954996104925625,0.15,0.665,0.36236857010409684,0.3026314298959032
10.0,9.954996104925625,0.155,0.635,0.3631677841114762,0.2718322158885238
10.0,9.954996104925625,0.16,0.651,0.3641629588809921,0.28683704111900793
10.0,9.954996104925625,0.165,0.623,0.365158133650508,0.257841866349492
10.0,9.954996104925625,0.17,0.638,0.3661533084200239,0.2718466915799761
10.0,9.954996104925625,0.175,0.619,0.36714573692738556,0.25185426307261444
10.0,9.954996104925625,0.18,0.657,0.3681319405738643,0.28886805942613575
10.0,9.954996104925625,0.185,0.644,0.369118144220343,0.274881855779657
10.0,9.954996104925625,0.19,0.634,0.3701043478668217,0.2638956521331783
10.0,9.954996104925625,0.195,0.627,0.3710932119364148,0.2559067880635852
10.0,9.954996104925625,0.2,0.638,0.3720912665585847,0.2659087334414153
10.0,9.954996104925625,0.205,0.642,0.37308932118075466,0.26891067881924535
10.0,9.954996104925625,0.21,0.652,0.37408737580292456,0.27791262419707546
10.0,9.954996104925625,0.215,0.641,0.3750875099899151,0.26591249001008493
10.0,9.954996104925625,0.22,0.63,0.3761001215658293,0.2538998784341707
10.0,9.954996104925625,0.225,0.625,0.37711273314174343,0.24788726685825657
10.0,9.954996104925625,0.23,0.652,0.3781253447176576,0.27387465528234245
10.0,9.954996104925625,0.235,0.678,0.3791316538566683,0.29886834614333174
10.0,9.954996104925625,0.24,0.671,0.38004132562982607,0.290958674370174
10.0,9.954996104925625,0.245,0.667,0.3809509974029838,0.2860490025970162
10.0,9.954996104925625,0.25,0.689,0.3818606691761416,0.30713933082385836
10.0,9.954996104925625,0.255,0.67,0.38277034094929935,0.2872296590507007
10.0,9.954996104925625,0.26,0.663,0.3837084817037896,0.27929151829621046
10.0,9.954996104925625,0.265,0.677,0.38464721556205755,0.2923527844379425
10.0,9.954996104925625,0.27,0.672,0.3855859494203255,0.28641405057967456
10.0,9.954996104925625,0.275,0.662,0.38652468327859346,0.27547531672140657
10.0,9.954996104925625,0.28,0.666,0.38735540151895065,0.2786445984810494
10.0,9.954996104925625,0.285,0.64,0.3881738452572725,0.2518261547427275
10.0,9.954996104925625,0.29,0.682,0.38899228899559435,0.2930077110044057
10.0,9.954996104925625,0.295,0.675,0.38981073273391625,0.2851892672660838
10.0,9.954996104925625,0.3,0.635,0.3906258936129475,0.24437410638705254
10.0,9.954996104925625,0.305,0.676,0.39144031584863836,0.2845596841513617
10.0,9.954996104925625,0.31,0.664,0.39225473808432926,0.2717452619156708
10.0,9.954996104925625,0.315,0.676,0.39306916032002015,0.2829308396799799
10.0,9.954996104925625,0.32,0.661,0.39384736594870867,0.26715263405129136
10.0,9.954996104925625,0.325,0.641,0.39461249335820187,0.24638750664179815
10.0,9.954996104925625,0.33,0.659,0.39537762076769506,0.26362237923230497
10.0,9.954996104925625,0.335,0.66,0.3961427481771883,0.2638572518228117
10.0,9.954996104925625,0.34,0.67,0.39685089306391635,0.2731491069360837
10.0,9.954996104925625,0.345,0.674,0.39752876598542547,0.2764712340145746
10.0,9.954996104925625,0.35,0.677,0.3982066389069346,0.27879336109306546
10.0,9.954996104925625,0.355,0.692,0.39888451182844364,0.2931154881715563
10.0,9.954996104925625,0.36,0.656,0.39957837969662413,0.2564216203033759
10.0,9.954996104925625,0.365,0.673,0.4002842437748081,0.27271575622519195
10.0,9.954996104925625,0.37,0.672,0.4009901078529921,0.27100989214700794
10.0,9.954996104925625,0.375,0.668,0.40169597193117607,0.266304028068824
10.0,9.954996104925625,0.38,0.688,0.40234965642856835,0.2856503435714316
10.0,9.954996104925625,0.385,0.645,0.4029489871959693,0.24205101280403074
10.0,9.954996104925625,0.39,0.679,0.4035483179633702,0.27545168203662984
10.0,9.954996104925625,0.395,0.659,0.40414764873077114,0.2548523512692289
10.0,9.954996104925625,0.4,0.685,0.4047470213135453,0.28025297868645477
10.0,9.954996104925625,0.405,0.679,0.4053464545286106,0.2736535454713894
10.0,9.954996104925625,0.41,0.653,0.4059458877436759,0.24705411225632412
10.0,9.954996104925625,0.415,0.659,0.40654532095874124,0.2524546790412588
10.0,9.954996104925625,0.42,0.662,0.4071365175333722,0.2548634824666278
10.0,9.954996104925625,0.425,0.661,0.4077107260371073,0.25328927396289275
10.0,9.954996104925625,0.43,0.644,0.4082849345408424,0.2357150654591576
10.0,9.954996104925625,0.435,0.648,0.4088591430445775,0.23914085695542253
10.0,9.954996104925625,0.44,0.684,0.4094143949187235,0.27458560508127655
10.0,9.954996104925625,0.445,0.673,0.40991119718496993,0.2630888028150301
10.0,9.954996104925625,0.45,0.674,0.41040799945121637,0.2635920005487837
10.0,9.954996104925625,0.455,0.677,0.41090480171746274,0.2660951982825373
10.0,9.954996104925625,0.46,0.69,0.4114066024593589,0.27859339754064105
10.0,9.954996104925625,0.465,0.671,0.41193402038895977,0.2590659796110403
10.0,9.954996104925625,0.47,0.71,0.41246143831856064,0.29753856168143933
10.0,9.954996104925625,0.475,0.663,0.4129888562481615,0.2500111437518385
10.0,9.954996104925625,0.48,0.654,0.41351042382747394,0.2404895761725261
10.0,9.954996104925625,0.485,0.676,0.41396617496604143,0.2620338250339586
10.0,9.954996104925625,0.49,0.701,0.414421926104609,0.286578073895391
10.0,9.954996104925625,0.495,0.675,0.4148776772431765,0.26012232275682357
10.0,9.954996104925625,0.5,0.681,0.415333428381744,0.2656665716182561
15.0,14.99550046184999,-0.5,0.637,0.3951408323921267,0.2418591676078733
15.0,14.99550046184999,-0.495,0.661,0.3947571567687405,0.2662428432312595
15.0,14.99550046184999,-0.49,0.634,0.3943734811453543,0.2396265188546457
15.0,14.99550046184999,-0.485,0.666,0.3939898055219681,0.27201019447803193
15.0,14.99550046184999,-0.48,0.642,0.39360612989858185,0.24839387010141817
15.0,14.99550046184999,-0.475,0.648,0.3929716248040428,0.2550283751959572
15.0,14.99550046184999,-0.47,0.656,0.3923148237565124,0.26368517624348764
15.0,14.99550046184999,-0.465,0.649,0.391658022708982,0.25734197729101804
15.0,14.99550046184999,-0.46,0.648,0.39100122166145157,0.25699877833854845
15.0,14.99550046184999,-0.455,0.699,0.39054322074341347,0.3084567792565865
15.0,14.99550046184999,-0.45,0.682,0.3901240100945446,0.29187598990545544
15.0,14.99550046184999,-0.445,0.638,0.3897047994456757,0.2482952005543243
15.0,14.99550046184999,-0.44,0.647,0.38928558879680686,0.25771441120319316
15.0,14.99550046184999,-0.435,0.664,0.38876342744792786,0.2752365725520722
15.0,14.99550046184999,-0.43,0.643,0.3882078766828294,0.2547921233171706
15.0,14.99550046184999,-0.425,0.64,0.3876523259177309,0.2523476740822691
15.0,14.99550046184999,-0.42,0.673,0.38709677515263247,0.2859032248473676
15.0,14.99550046184999,-0.415,0.64,0.38645789454658724,0.25354210545341277
15.0,14.99550046184999,-0.41,0.623,0.3857786115934164,0.23722138840658358
15.0,14.99550046184999,-0.405,0.656,0.38509932864024554,0.2709006713597545
15.0,14.99550046184999,-0.4,0.652,0.38442004568707466,0.26757995431292536
15.0,14.99550046184999,-0.395,0.664,0.3838879681755654,0.2801120318244346
15.0,14.99550046184999,-0.39,0.646,0.3834574116583055,0.2625425883416945
15.0,14.99550046184999,-0.385,0.663,0.38302685514104556,0.27997314485895447
15.0,14.99550046184999,-0.38,0.652,0.3825962986237857,0.26940370137621433
15.0,14.99550046184999,-0.375,0.642,0.38201493655795726,0.25998506344204275
15.0,14.99550046184999,-0.37,0.656,0.38128880116550307,0.27471119883449696
15.0,14.99550046184999,-0.365,0.637,0.38056266577304887,0.25643733422695114
15.0,14.99550046184999,-0.36,0.65,0.3798365303805947,0.27016346961940535
15.0,14.99550046184999,-0.355,0.637,0.3791499162100742,0.2578500837899258
15.0,14.99550046184999,-0.35,0.643,0.3785159970021321,0.2644840029978679
15.0,14.99550046184999,-0.345,0.627,0.37788207779419,0.24911792220581003
15.0,14.99550046184999,-0.34,0.614,0.37724815858624783,0.23675184141375216
15.0,14.99550046184999,-0.335,0.613,0.3766579071630483,0.23634209283695168
15.0,14.99550046184999,-0.33,0.643,0.3761498539228936,0.26685014607710644
15.0,14.99550046184999,-0.325,0.642,0.37564180068273884,0.2663581993172612
15.0,14.99550046184999,-0.32,0.645,0.3751337474425841,0.2698662525574159
15.0,14.99550046184999,-0.315,0.655,0.37454333229358866,0.28045666770641137
15.0,14.99550046184999,-0.31,0.627,0.37372483801241907,0.25327516198758093
15.0,14.99550046184999,-0.305,0.64,0.37290634373124953,0.2670936562687505
15.0,14.99550046184999,-0.3,0.653,0.37208784945007994,0.2809121505499201
15.0,14.99550046184999,-0.295,0.64,0.371318148175756,0.26868185182424403
15.0,14.99550046184999,-0.29,0.642,0.3707653047096348,0.2712346952903652
15.0,14.99550046184999,-0.285,0.636,0.37021246124351365,0.26578753875648636
15.0,14.99550046184999,-0.28,0.631,0.3696596177773925,0.2613403822226075
15.0,14.99550046184999,-0.275,0.654,0.3691057115151203,0.28489428848487974
15.0,14.99550046184999,-0.27,0.63,0.36854245264671875,0.26145754735328125
15.0,14.99550046184999,-0.265,0.663,0.36797919377831717,0.29502080622168286
15.0,14.99550046184999,-0.26,0.643,0.36741593490991564,0.2755840650900844
15.0,14.99550046184999,-0.255,0.604,0.3668484813109858,0.23715151868901418
15.0,14.99550046184999,-0.25,0.633,0.3660796806466952,0.2669203193533048
15.0,14.99550046184999,-0.245,0.615,0.36531087998240463,0.24968912001759536
15.0,14.99550046184999,-0.24,0.621,0.36454207931811405,0.25645792068188594
15.0,14.99550046184999,-0.235,0.63,0.3637732786538235,0.26622672134617653
15.0,14.99550046184999,-0.23,0.627,0.3633768368815169,0.2636231631184831
15.0,14.99550046184999,-0.225,0.63,0.3630046793847745,0.2669953206152255
15.0,14.99550046184999,-0.22,0.624,0.36263252188803213,0.26136747811196787
15.0,14.99550046184999,-0.215,0.609,0.3622603643912897,0.24673963560871026
15.0,14.99550046184999,-0.21,0.614,0.3618711256420492,0.2521288743579508
15.0,14.99550046184999,-0.205,0.581,0.3614790400173923,0.21952095998260768
15.0,14.99550046184999,-0.2,0.622,0.3610869543927354,0.2609130456072646
15.0,14.99550046184999,-0.195,0.602,0.3606948687680785,0.2413051312319215
15.0,14.99550046184999,-0.19,0.612,0.36028730499994305,0.25171269500005694
15.0,14.99550046184999,-0.185,0.595,0.35987526071659015,0.23512473928340982
15.0,14.99550046184999,-0.18,0.609,0.3594632164332372,0.2495367835667628
15.0,14.99550046184999,-0.175,0.615,0.3590511721498843,0.2559488278501157
15.0,14.99550046184999,-0.17,0.58,0.3590898967475449,0.22091010325245508
15.0,14.99550046184999,-0.165,0.627,0.35932748996918196,0.26767251003081804
15.0,14.99550046184999,-0.16,0.621,0.35956508319081903,0.26143491680918096
15.0,14.99550046184999,-0.155,0.628,0.3598026764124561,0.2681973235875439
15.0,14.99550046184999,-0.15,0.614,0.3602160581950406,0.2537839418049594
15.0,14.99550046184999,-0.145,0.629,0.36074077273289185,0.26825922726710816
15.0,14.99550046184999,-0.14,0.604,0.36126548727074304,0.24273451272925695
15.0,14.99550046184999,-0.135,0.648,0.3617902018085943,0.28620979819140574
15.0,14.99550046184999,-0.13,0.587,0.3625174811027012,0.22448251889729876
15.0,14.99550046184999,-0.125,0.593,0.36342395229657276,0.2295760477034272
15.0,14.99550046184999,-0.12,0.612,0.3643304234904443,0.24766957650955568
15.0,14.99550046184999,-0.115,0.622,0.36523689468431586,0.25676310531568414
15.0,14.99550046184999,-0.11,0.605,0.36674458923846526,0.23825541076153472
15.0,14.99550046184999,-0.105,0.576,0.368990148825683,0.20700985117431697
15.0,14.99550046184999,-0.1,0.578,0.3712357084129007,0.20676429158709925
15.0,14.99550046184999,-0.095,0.568,0.37348126800011844,0.1945187319998815
15.0,14.99550046184999,-0.09,0.564,0.37620745884287404,0.1877925411571259
15.0,14.99550046184999,-0.085,0.561,0.37976140351461163,0.18123859648538843
15.0,14.99550046184999,-0.08,0.525,0.38331534818634916,0.14168465181365086
15.0,14.99550046184999,-0.075,0.521,0.38686929285808674,0.13413070714191327
15.0,14.99550046184999,-0.07,0.516,0.39073757006151294,0.12526242993848707
15.0,14.99550046184999,-0.065,0.507,0.39539167859416074,0.11160832140583926
15.0,14.99550046184999,-0.06,0.472,0.4000457871268085,0.07195421287319148
15.0,14.99550046184999,-0.055,0.514,0.4046998956594563,0.10930010434054371
15.0,14.99550046184999,-0.05,0.48,0.40942914500379235,0.07057085499620763
15.0,14.99550046184999,-0.045,0.464,0.4144514435137126,0.04954855648628742
15.0,14.99550046184999,-0.04,0.473,0.4194737420236328,0.053526257976367175
15.0,14.99550046184999,-0.035,0.448,0.424496040533553,0.02350395946644701
15.0,14.99550046184999,-0.03,0.434,0.4292793472822954,0.00472065271770461
15.0,14.99550046184999,-0.025,0.438,0.43234987974259664,0.005650120257403357
15.0,14.99550046184999,-0.02,0.433,0.43542041220289796,-0.002420412202897959
15.0,14.99550046184999,-0.015,0.413,0.43849094466319927,-0.02549094466319929
15.0,14.99550046184999,-0.01,0.433,0.4414410699517625,-0.008441069951762525
15.0,14.99550046184999,-0.005,0.454,0.4415616267044826,0.012438373295517391
15.0,14.99550046184999,0.0,0.438,0.44168218345720267,-0.00368218345720267
15.0,14.99550046184999,0.005,0.492,0.4418027402099228,0.05019725979007722
15.0,14.99550046184999,0.01,0.463,0.4419232969626429,0.021076703037357147
15.0,14.99550046184999,0.015,0.472,0.4390888081655359,0.03291119183446406
15.0,14.99550046184999,0.02,0.475,0.4361285727492874,0.038871427250712576
15.0,14.99550046184999,0.025,0.505,0.4331683373330389,0.07183166266696112
15.0,14.99550046184999,0.03,0.452,0.4302081019167903,0.021791898083209693
15.0,14.99550046184999,0.035,0.491,0.42523432383419374,0.06576567616580625
15.0,14.99550046184999,0.04,0.523,0.41997958630978116,0.10302041369021886
15.0,14.99550046184999,0.045,0.534,0.4147248487853686,0.11927515121463145
15.0,14.99550046184999,0.05,0.523,0.409470111260956,0.11352988873904402
15.0,14.99550046184999,0.055,0.558,0.40449353153624124,0.15350646846375882
15.0,14.99550046184999,0.06,0.558,0.3995882743242695,0.15841172567573053
15.0,14.99550046184999,0.065,0.571,0.39468301711229775,0.1763169828877022
15.0,14.99550046184999,0.07,0.576,0.38977775990032604,0.18622224009967392
15.0,14.99550046184999,0.075,0.592,0.38602911929169803,0.20597088070830194
15.0,14.99550046184999,0.08,0.558,0.38274312532440746,0.1752568746755926
15.0,14.99550046184999,0.085,0.609,0.37945713135711695,0.22954286864288304
15.0,14.99550046184999,0.09,0.563,0.3761711373898264,0.18682886261017356
